name,latitude,longitude,primary_fuel,state,normalized_county,Fips
Wal-Mart Truth or Consequences PV,33.1526,-107.2498,Solar,New Mexico,Sierra,35051
Walgreens Woodland Distribution Center,38.6749,-121.7134,Solar,California,Yolo,6113
Wallace,35.29,-77.54,Solar,North Carolina,Lenoir,37107
Walmart Casa Grande,32.8668,-111.7718,Solar,Arizona,Pinal,4021
Walnut Springs Solar,32.0787,-97.7685,Solar,Texas,Somervell,48425
Walpole Solar 2,42.1172,-71.2658,Solar,Massachusetts,Norfolk,25021
Walt Disney World Solar Facility,28.3737,-81.5626,Solar,Florida,Osceola,12097
Walters Solar (FLS 260),34.4969,-79.0489,Solar,North Carolina,Robeson,37155
Walton 1 Solar Facility,38.8502,-84.5923,Solar,Kentucky,Boone,21015
Walton 2 Solar Facility,38.8502,-84.5923,Solar,Kentucky,Boone,21015
Wareham MA 1,41.8017,-70.7046,Solar,Massachusetts,Plymouth,25023
Warren County Solar,40.789,-75.107,Solar,New Jersey,Warren,34041
Warren DPC Solar,44.9596,-92.5182,Solar,Wisconsin,St Croix,55109
Warrenton Farm,36.415,-78.1711,Solar,North Carolina,Warren,37185
Warsaw Farm,35.0056,-78.1258,Solar,North Carolina,Duplin,37061
Warsaw I,35.01,-78.11,Solar,North Carolina,Duplin,37061
Warsaw II,35.01,-78.05,Solar,North Carolina,Duplin,37061
Waseca Solar,44.0924,-93.531,Solar,Minnesota,Waseca,27161
Washington Airport Solar LLC,35.5653,-77.0536,Solar,North Carolina,Beaufort,37013
Washington Millfield Solar  LLC,35.4994,-76.8336,Solar,North Carolina,Beaufort,37013
Washington White Post Solar LLC,35.5052,-76.8484,Solar,North Carolina,Beaufort,37013
Waste Water Treatment Plant,42.41,-73.24,Solar,Massachusetts,Berkshire,25003
Waterford Holdco CSG,44.4755,-93.1986,Solar,Minnesota,Rice,27131
Watervliet PV,42.19,-86.23,Solar,Michigan,Berrien,26021
Watson Seed Farm PV1,36.1297,-77.7214,Solar,North Carolina,Halifax,37083
Watts 3115,34.6008,-117.6422,Solar,California,San Bernardino,6071
Watts Farm,34.7269,-79.3353,Solar,North Carolina,Robeson,37155
WaveSun,45.0608,-93.9802,Solar,Minnesota,Wright,27171
Wayne Solar I LLC,35.2211,-78.01899999999998,Solar,North Carolina,Wayne,37191
Wayne Solar II LLC,35.3156,-78.0795,Solar,North Carolina,Wayne,37191
Wayne Solar III LLC,35.3244,-77.8712,Solar,North Carolina,Wayne,37191
Waynesville Solar Farm (MO),37.8041,-92.2535,Solar,Missouri,Pulaski,29169
Webberville Solar Project,30.2385,-97.5088,Solar,Texas,Travis,48453
Weber State University - Davis Campus PV,41.099,-111.9822,Solar,Utah,Davis,49011
Webster Holdco Solar CSG,44.5297,-93.4106,Solar,Minnesota,Rice,27131
Weld 1 Community Solar Array,40.2321,-104.7919,Solar,Colorado,Weld,8123
Wellons Farm,35.5117,-78.2911,Solar,North Carolina,Johnston,37101
West Boylston Community Shared Solar,42.3314,-71.7711,Solar,Massachusetts,Worcester,25027
West Bridgewater AB CSG,42.0253,-71.0336,Solar,Massachusetts,Plymouth,25023
West Brookfield Solar  LLC,42.2228,-72.1295,Solar,Massachusetts,Worcester,25027
West Brookfield Solar - Gilbertsville Rd,42.2725,-72.2103,Solar,Massachusetts,Hampshire,25015
West Davisville Solar,41.6036,-71.4772,Solar,Rhode Island,Washington,44009
West Dubuque Solar,42.4918,-90.7922,Solar,Iowa,Dubuque,19061
West Faribault Solar,44.2749,-93.3106,Solar,Minnesota,Rice,27131
West Gates Solar Station,36.1422,-120.1325,Solar,California,Fresno,6019
West Greenwich Solar,41.6494,-71.71,Solar,Rhode Island,Kent,44003
West Pemberton,40.0067,-74.7303,Solar,New Jersey,Burlington,34005
West Salisbury Farm LLC,35.6683,-80.5236,Solar,North Carolina,Rowan,37159
West Siler Farm LLC,35.7214,-79.5044,Solar,North Carolina,Chatham,37037
West Tennessee Solar Farm,35.4086,-89.3875,Solar,Tennessee,Tipton,47167
West Valley High School Solar,33.7197,-117.0097,Solar,California,Riverside,6065
West Waconia Solar,44.7899,-93.9013,Solar,Minnesota,Carver,27019
Westar Cities Solar,38.0194,-97.9753,Solar,Kansas,Reno,20155
Westborough Solar LLC,42.2633,-71.6092,Solar,Massachusetts,Worcester,25027
Western Antelope Blue Sky B,34.7321,-118.3136,Solar,California,Los Angeles,6037
Western Antelope Blue Sky Ranch A,34.6817,-118.3247,Solar,California,Los Angeles,6037
Western Antelope Dry Ranch,34.6889,-118.3203,Solar,California,Los Angeles,6037
Western Branch High School,36.8481,-76.4071,Solar,Virginia,Portsmouth City,51740
Western Michigan Solar Gardens,42.2525,-85.6427,Solar,Michigan,Kalamazoo,26077
Westford Solar Park,42.6364,-71.4194,Solar,Massachusetts,Middlesex,25017
Westlands Solar PV Farm,36.1381,-120.0758,Solar,California,Fresno,6019
Westmont 300A,33.7661,-118.2889,Solar,California,Los Angeles,6037
Westmont 300B,33.7661,-118.2847,Solar,California,Los Angeles,6037
Westmont 301,33.763000000000005,-118.2866,Solar,California,Los Angeles,6037
Westmont 400A,33.7642,-118.2889,Solar,California,Los Angeles,6037
Westmont 400B,33.7642,-118.2847,Solar,California,Los Angeles,6037
Westmont 401,33.7624,-118.2882,Solar,California,Los Angeles,6037
Weston Landfill Solar,42.3746,-71.2825,Solar,Massachusetts,Middlesex,25017
Westport MA 1,41.6211,-71.057,Solar,Massachusetts,Bristol,25005
Westport MA 2,41.6211,-71.057,Solar,Massachusetts,Bristol,25005
Westside Avenue,40.8141,-74.0213,Solar,New Jersey,Hudson,34017
Westside Solar Power PV1,36.219,-119.907,Solar,California,Kings,6031
Westside Solar Station,36.3787,-120.1249,Solar,California,Fresno,6019
Weymouth Solar Plant,34.1086,-117.7822,Solar,California,Los Angeles,6037
Whately Solar,42.4461,-72.6236,Solar,Massachusetts,Franklin,25011
Whistling Winds DPC Solar,43.9721,-90.0719,Solar,Wisconsin,Juneau,55057
Whitakers,36.1272,-77.7344,Solar,North Carolina,Halifax,37083
Whitakers Farm (Fisher Rd),36.1155,-77.7251,Solar,North Carolina,Halifax,37083
Whitcomb Solar Farm,44.4856,-73.1369,Solar,Vermont,Chittenden,50007
White Cross Farm,35.9071,-79.1883,Solar,North Carolina,Orange,37135
White Farm Solar  LLC,36.3476,-77.2224,Solar,North Carolina,Hertford,37091
White Oak Solar  LLC,33.0368,-82.1113,Solar,Georgia,Burke,13033
White Pine Solar  LLC,32.506,-84.257,Solar,Georgia,Taylor,13269
White River Solar,35.8714,-119.4625,Solar,California,Tulare,6107
White River Solar 2,35.8747,-119.0461,Solar,California,Tulare,6107
Whitehouse Solar Farm,38.023,-77.972,Solar,Virginia,Louisa,51109
Whitesboro Solar,33.6165,-96.8687,Solar,Texas,Gray,48179
Whitesboro Solar II,33.6249,-96.8675,Solar,Texas,Gray,48179
Whitethorn Solar LLC,37.691,-121.717,Solar,California,Alameda,6001
Whitewright Solar,33.4982,-96.3789,Solar,Texas,Gray,48179
Whitney Point Solar,36.3769,-120.1385,Solar,California,Fresno,6019
Wildwood Solar I  LLC,35.6158,-119.5783,Solar,California,Kern,6029
Wildwood Solar II,35.63,-119.5739,Solar,California,Kern,6029
William G Mennen Sports Solar,40.8149,-74.4759,Solar,New Jersey,Morris,34027
William Paterson University,40.9521,-74.1955,Solar,New Jersey,Passaic,34031
Williams-Sonoma Solar Facility,40.3878,-74.4553,Solar,New Jersey,Middlesex,34023
Williamsburg Solar LLC VNEM,42.3871,-72.7134,Solar,Massachusetts,Hampshire,25015
Williamston Solar,35.8011,-77.0631,Solar,North Carolina,Martin,37117
Williamston Speight Solar  LLC,35.8875,-77.1642,Solar,North Carolina,Martin,37117
Williamston West Farm  LLC,35.8365,-77.108,Solar,North Carolina,Martin,37117
Williamstown Solar,44.1131,-72.6058,Solar,Vermont,Washington,50023
Wilmington Solar,42.5463,-71.1753,Solar,Massachusetts,Middlesex,25017
Wilson Farm 1,35.8036,-77.8736,Solar,North Carolina,Wilson,37195
Wilson Solar,42.2642,-71.98,Solar,Massachusetts,Worcester,25027
Wilson Solar Farm 1,35.7,-77.9,Solar,North Carolina,Wilson,37195
Wilson Solar Farm 2,35.683,-78.016,Solar,North Carolina,Wilson,37195
Wilson Solar Farm 3,35.78,-78.0,Solar,North Carolina,Wilson,37195
Wilson Solar Farm 4,35.7,-78.0,Solar,North Carolina,Wilson,37195
Wilson Solar Farm 5,35.68,-77.87,Solar,North Carolina,Wilson,37195
Wilson Solar Farm 6,35.68,-77.87,Solar,North Carolina,Wilson,37195
Wilson Solar Farm 7,35.75,-78.0,Solar,North Carolina,Wilson,37195
Wilzig Associates  LLC,40.8253,-74.0944,Solar,New Jersey,Bergen,34003
Winchendon Solar,42.6594,-71.9917,Solar,Massachusetts,Worcester,25027
Windsor Cooper HIill Solar  LLC,35.9819,-76.9178,Solar,North Carolina,Bertie,37015
Windsor Solar,36.0169,-76.8831,Solar,North Carolina,Bertie,37015
Winton Solar,36.375,-76.9389,Solar,North Carolina,Hertford,37091
Woodland Church Farm,35.0583,-77.8536,Solar,North Carolina,Duplin,37061
Woodland Solar,36.3419,-77.2211,Solar,North Carolina,Hertford,37091
Woodland Solar Farm,36.89,-76.611,Solar,Virginia,Isle of Wight,51093
Woodline Solar,42.2364,-121.5777,Solar,Oregon,Klamath,41035
Woodmere Solar Farm,35.3231,-118.8214,Solar,California,Kern,6029
Worcester Landfill,42.219,-71.791,Solar,Massachusetts,Worcester,25027
Wortham Solar Farm,36.3525,-78.3763,Solar,North Carolina,Vance,37181
Wyandot Solar Farm,40.8795,-83.3171,Solar,Ohio,Wyandot,39175
XPF Solar Field,35.9117,-78.8733,Solar,North Carolina,Durham,37063
Xcel Adams 1 Community Solar Array,39.7655,-104.5886,Solar,Colorado,Adams,8001
Xcel Adams 2 Community Solar Array,39.7849,-104.5834,Solar,Colorado,Adams,8001
Yadkin 601 Farm,36.1992,-80.6972,Solar,North Carolina,Yadkin,37197
Yadkinville Solar,36.1373,-80.596,Solar,North Carolina,Yadkin,37197
Yamhill Solar LLC,45.1089,-123.2786,Solar,Oregon,Yamhill,41071
Yanceyville Farm,36.4394,-79.2789,Solar,North Carolina,Caswell,37033
Yanceyville Farm 2 LLC,36.4139,-79.3169,Solar,North Carolina,Caswell,37033
Yanceyville Farm 3  LLC,36.4286,-79.3489,Solar,North Carolina,Caswell,37033
Yardville Solar Farm,40.1688,-74.6567,Solar,New Jersey,Mercer,34021
Yolo County Solar Project,38.6597,-121.7294,Solar,California,Yolo,6113
York Road Solar I  LLC,35.2222,-81.3337,Solar,North Carolina,Cleveland,37045
ZV Solar 1,34.8,-79.2,Solar,North Carolina,Robeson,37155
ZV Solar 2  LLC,34.816,-79.2,Solar,North Carolina,Robeson,37155
ZV Solar 3  LLC,34.8162,-79.2002,Solar,North Carolina,Robeson,37155
